Voyager 1 48-sec averaged magnetic field data tab-delimited ascii files. 

The columns are:
1. SC   ID (Voyager 1)
2  year (2012)
3. DOY (Jan 1 = 1)
4. F1 (the magnetic field strength, the average of higher resolution field strengths, in nT)
5, 6, 7 BR, BT, BN (the magnetic field components in RTN coordinates, in nT)

The one sigma uncertainty is dBR ~= 0.02 nT and dBT ~= 0.02 nT. The uncertainty in dBN is larger, since we could not obtain this from a magrol; it could be between 0.02 nT and 0.1 nT. 

 SC	Yr		DOY	  F1		   Br		   Bt		   Bn
FLT1	12	332.94815	0.40397	0.15082	-0.35142	0.13001
FLT1	12	332.9487	0.40183	0.15045	-0.34763	0.13403
FLT1	12	332.94925	0.41451	0.15552	-0.35907	0.13669
FLT1	12	332.94983	0.42014	0.15856	-0.36332	0.13914
FLT1	12	332.95038	0.40862	0.15849	-0.35468	0.12663
FLT1	12	332.95093	0.40623	0.1566	-0.35223	0.12803
FLT1	12	332.95148	0.40179	0.15567	-0.3488	0.12453
FLT1	12	332.95203	0.40323	0.16269	-0.34762	0.12356
FLT1	12	332.95261	0.40191	0.15164	-0.35031	0.12571
FLT1	12	332.95316	0.40192	0.14973	-0.34964	0.12982
FLT1	12	332.9537	0.40749	0.15859	-0.35265	0.12857
FLT1	12	332.95425	0.40321	0.15175	-0.35054	0.12909
FLT1	12	332.9548	0.40893	0.15308	-0.35681	0.12824
FLT1	12	332.95538	0.40328	0.14507	-0.35345	0.1289
FLT1	12	332.95593	0.39908	0.14719	-0.34916	0.12522
FLT1	12	332.95648	0.39946	0.14356	-0.35006	0.12802
FLT1	12	332.95703	0.40118	0.14458	-0.35341	0.12297
FLT1	12	332.95758	0.40521	0.15134	-0.35474	0.12407
FLT1	12	332.95816	0.40865	0.15228	-0.35758	0.12619
FLT1	12	332.95871	0.39857	0.15323	-0.34743	0.12096
FLT1	12	332.95926	0.4057	0.15514	-0.35438	0.12206
FLT1	12	332.95981	0.40132	0.15293	-0.34995	0.1231
FLT1	12	332.96036	0.42463	0.15855	-0.37128	0.13159
FLT1	12	332.96094	0.41663	0.15593	-0.36563	0.12476
FLT1	12	332.96149	0.41375	0.14831	-0.36391	0.12935
FLT1	12	332.96204	0.4126	0.14791	-0.36264	0.12972
FLT1	12	332.96259	0.41684	0.14222	-0.36652	0.13836
FLT1	12	332.96313	0.40676	0.14108	-0.35884	0.12948
FLT1	12	332.96371	0.4143	0.1472	-0.36408	0.13181
FLT1	12	332.96426	0.41269	0.14944	-0.36086	0.13327
FLT1	12	332.96481	0.42143	0.14747	-0.36925	0.13964
FLT1	12	332.96536	0.42043	0.14974	-0.36752	0.13875
FLT1	12	332.96591	0.41223	0.14881	-0.35776	0.14069
FLT1	12	332.96649	0.41745	0.14883	-0.36581	0.13517
FLT1	12	332.96704	0.41878	0.15265	-0.36494	0.13729
FLT1	12	332.96759	0.41599	0.14685	-0.36333	0.13942
FLT1	12	332.96814	0.41693	0.14448	-0.36693	0.1353
FLT1	12	332.96872	0.42015	0.14568	-0.36885	0.13874
FLT1	12	332.96927	0.4162	0.14639	-0.365	0.13622
FLT1	12	332.96982	0.41831	0.15037	-0.36628	0.13487
FLT1	12	332.97037	0.42399	0.14766	-0.37212	0.13959
FLT1	12	332.97092	0.41088	0.15212	-0.3578	0.13264
FLT1	12	332.9715	0.40877	0.14898	-0.3594	0.12533
FLT1	12	332.97205	0.41979	0.15326	-0.36929	0.12779
FLT1	12	332.9726	0.42646	0.15027	-0.37418	0.13878
FLT1	12	332.97314	0.42425	0.14861	-0.36777	0.15039
FLT1	12	332.97369	0.41144	0.15121	-0.35643	0.13916
FLT1	12	332.97427	0.41738	0.155	-0.36264	0.13661
FLT1	12	332.97482	0.4109	0.14978	-0.35897	0.13235
FLT1	12	332.97537	0.42049	0.14964	-0.36632	0.14213
FLT1	12	332.97592	0.41985	0.15079	-0.36611	0.13957
FLT1	12	332.97647	0.41848	0.15243	-0.36378	0.13975
FLT1	12	332.97705	0.42082	0.1504	-0.36649	0.14187
FLT1	12	332.9776	0.4191	0.15692	-0.36426	0.13522
FLT1	12	332.97815	0.42498	0.16129	-0.3698	0.13347
FLT1	12	332.9787	0.42	0.15959	-0.36747	0.12603
FLT1	12	332.97925	0.41531	0.15292	-0.36369	0.12969
FLT1	12	332.97983	0.41063	0.15492	-0.35796	0.1282
FLT1	12	332.98038	0.41047	0.15802	-0.35646	0.12817
FLT1	12	332.98093	0.41261	0.15195	-0.35884	0.13556
FLT1	12	332.98148	0.42308	0.15888	-0.36575	0.14121
FLT1	12	332.98203	0.42172	0.1557	-0.36584	0.1405
FLT1	12	332.9826	0.4112	0.15219	-0.35752	0.13437
FLT1	12	332.98315	0.41429	0.16048	-0.35804	0.1329
FLT1	12	332.9837	0.41732	0.15829	-0.36251	0.13263
FLT1	12	332.98425	0.42389	0.15909	-0.36788	0.13784
FLT1	12	332.9848	0.42741	0.16074	-0.37083	0.13883
FLT1	12	332.98538	0.43831	0.16578	-0.37882	0.14526
FLT1	12	332.98593	0.41459	0.15537	-0.36223	0.1285
FLT1	12	332.98648	0.41521	0.15784	-0.3597	0.13437
FLT1	12	332.98703	0.4197	0.1585	-0.36451	0.13457
FLT1	12	332.98758	0.41169	0.15821	-0.35711	0.13009
FLT1	12	332.98816	0.40648	0.15631	-0.35318	0.12667
FLT1	12	332.98871	0.40511	0.15304	-0.35423	0.12323
FLT1	12	332.98926	0.42609	0.15555	-0.37058	0.14148
FLT1	12	332.98981	0.4157	0.15687	-0.36025	0.13567
FLT1	12	332.99036	0.40918	0.15228	-0.35595	0.13232
FLT1	12	332.99094	0.40433	0.14984	-0.35324	0.12736
FLT1	12	332.99149	0.40524	0.14622	-0.35459	0.13075
FLT1	12	332.99203	0.40243	0.15168	-0.35112	0.12494
FLT1	12	332.99258	0.4075	0.15343	-0.35524	0.12762
FLT1	12	332.99316	0.40648	0.14964	-0.35686	0.12424
FLT1	12	332.99371	0.41336	0.15863	-0.36232	0.11998
FLT1	12	332.99426	0.40663	0.15342	-0.35672	0.12057
FLT1	12	332.99481	0.4056	0.15332	-0.35632	0.11832
FLT1	12	332.99536	0.41188	0.15661	-0.36113	0.12112
FLT1	12	332.99594	0.41421	0.15615	-0.36358	0.1224
FLT1	12	332.99649	0.41001	0.15188	-0.35918	0.12645
FLT1	12	332.99704	0.41405	0.15543	-0.35977	0.1335
FLT1	12	332.99759	0.41058	0.15424	-0.35848	0.12753
FLT1	12	332.99814	0.41621	0.15834	-0.36193	0.13094
FLT1	12	332.99872	0.41102	0.15586	-0.3587	0.12635
